행정동코드,시도명,시군구명,읍면동명,주소,lat,lng
4824031000,경상남도,사천시,정동면,경상남도 사천시 정동면,35.056038,128.123874
4824032000,경상남도,사천시,사남면,경상남도 사천시 사남면,35.052558,128.075173
4824033000,경상남도,사천시,용현면,경상남도 사천시 용현면,35.013473,128.0613
4824034000,경상남도,사천시,축동면,경상남도 사천시 축동면,35.107151,128.088358
4824035000,경상남도,사천시,곤양면,경상남도 사천시 곤양면,35.057517,127.959625
4824036000,경상남도,사천시,곤명면,경상남도 사천시 곤명면,35.111974,127.94155
4824037000,경상남도,사천시,서포면,경상남도 사천시 서포면,35.006231,127.977953
4824051000,경상남도,사천시,동서동,경상남도 사천시 동서동,34.928641,128.068694
4824052000,경상남도,사천시,선구동,경상남도 사천시 선구동,34.929757,128.072114
4824053000,경상남도,사천시,동서금동,경상남도 사천시 동서금동,34.930085,128.084267
4824055000,경상남도,사천시,벌용동,경상남도 사천시 벌용동,34.944024,128.079477
4824057000,경상남도,사천시,향촌동,경상남도 사천시 향촌동,34.93386,128.093462
4824059500,경상남도,사천시,남양동,경상남도 사천시 남양동,34.970286,128.063032
4825025000,경상남도,김해시,진영읍,경상남도 김해시 진영읍,35.304326,128.733216
4825032000,경상남도,김해시,주촌면,경상남도 김해시 주촌면,35.235826,128.830638
4825033000,경상남도,김해시,진례면,경상남도 김해시 진례면,35.249051,128.74775
4825034000,경상남도,김해시,한림면,경상남도 김해시 한림면,35.320594,128.802195
4825035000,경상남도,김해시,생림면,경상남도 김해시 생림면,35.328175,128.849163
4825036000,경상남도,김해시,상동면,경상남도 김해시 상동면,35.307717,128.930375
4825037000,경상남도,김해시,대동면,경상남도 김해시 대동면,35.242281,128.980246
4825051000,경상남도,김해시,동상동,경상남도 김해시 동상동,35.236826,128.883463
4825052000,경상남도,김해시,회현동,경상남도 김해시 회현동,35.231526,128.87825
4825053000,경상남도,김해시,부원동,경상남도 김해시 부원동,35.228715,128.886565
4825054000,경상남도,김해시,내외동,경상남도 김해시 내외동,35.235208,128.864573
4825055000,경상남도,김해시,북부동,경상남도 김해시 북부동,35.262464,128.867656
4825056500,경상남도,김해시,칠산서부동,경상남도 김해시 칠산서부동,35.220963,128.859473
4825058000,경상남도,김해시,활천동,경상남도 김해시 활천동,35.228985,128.899875
4825059000,경상남도,김해시,삼안동,경상남도 김해시 삼안동,35.243894,128.907472
4825060000,경상남도,김해시,불암동,경상남도 김해시 불암동,35.221932,128.926561
4825061000,경상남도,김해시,장유1동,경상남도 김해시 장유1동,35.201272,128.812762
4825062000,경상남도,김해시,장유2동,경상남도 김해시 장유2동,35.197116,128.797726
4825063000,경상남도,김해시,장유3동,경상남도 김해시 장유3동,35.177707,128.806077
4827025000,경상남도,밀양시,삼랑진읍,경상남도 밀양시 삼랑진읍,35.395838,128.837656
4827025300,경상남도,밀양시,하남읍,경상남도 밀양시 하남읍,35.37539,128.711042
4827031000,경상남도,밀양시,부북면,경상남도 밀양시 부북면,35.511209,128.729746
4827032000,경상남도,밀양시,상동면,경상남도 밀양시 상동면,35.552833,128.763287
4827033000,경상남도,밀양시,산외면,경상남도 밀양시 산외면,35.50261,128.814842
4827034000,경상남도,밀양시,산내면,경상남도 밀양시 산내면,35.584284,128.880858
4827035000,경상남도,밀양시,단장면,경상남도 밀양시 단장면,35.515233,128.875988
4827036000,경상남도,밀양시,상남면,경상남도 밀양시 상남면,35.448391,128.753486
4827037000,경상남도,밀양시,초동면,경상남도 밀양시 초동면,35.421644,128.672914
4827038000,경상남도,밀양시,무안면,경상남도 밀양시 무안면,35.470786,128.651333
4827039000,경상남도,밀양시,청도면,경상남도 밀양시 청도면,35.548908,128.62445
4827051000,경상남도,밀양시,내일동,경상남도 밀양시 내일동,35.493713,128.754263
4827052000,경상남도,밀양시,내이동,경상남도 밀양시 내이동,35.497101,128.746163
4827053000,경상남도,밀양시,삼문동,경상남도 밀양시 삼문동,35.481729,128.748685
4827054000,경상남도,밀양시,가곡동,경상남도 밀양시 가곡동,35.478743,128.764563
4827055000,경상남도,밀양시,교동,경상남도 밀양시 교동,35.510963,128.757172
4831031000,경상남도,거제시,일운면,경상남도 거제시 일운면,34.829745,128.703195
4831032000,경상남도,거제시,동부면,경상남도 거제시 동부면,34.821592,128.608181
4831033000,경상남도,거제시,남부면,경상남도 거제시 남부면,34.73217,128.610146
4831034000,경상남도,거제시,거제면,경상남도 거제시 거제면,34.851057,128.5904
4831035000,경상남도,거제시,둔덕면,경상남도 거제시 둔덕면,34.836907,128.505101
4831036000,경상남도,거제시,사등면,경상남도 거제시 사등면,34.918943,128.5223
4831037000,경상남도,거제시,연초면,경상남도 거제시 연초면,34.914545,128.656435
4831038000,경상남도,거제시,하청면,경상남도 거제시 하청면,34.95539,128.655213
4831039000,경상남도,거제시,장목면,경상남도 거제시 장목면,34.986561,128.68223
4831051000,경상남도,거제시,장승포동,경상남도 거제시 장승포동,34.867375,128.727216
4831053000,경상남도,거제시,능포동,경상남도 거제시 능포동,34.879199,128.734566
4831054000,경상남도,거제시,아주동,경상남도 거제시 아주동,34.862204,128.690564
4831055000,경상남도,거제시,옥포1동,경상남도 거제시 옥포1동,34.890985,128.692684
4831056000,경상남도,거제시,옥포2동,경상남도 거제시 옥포2동,34.89655,128.687652
4831057000,경상남도,거제시,장평동,경상남도 거제시 장평동,34.889397,128.609332
4831058000,경상남도,거제시,고현동,경상남도 거제시 고현동,34.88219,128.618473
4831059000,경상남도,거제시,상문동,경상남도 거제시 상문동,34.86809,128.637944
4831060000,경상남도,거제시,수양동,경상남도 거제시 수양동,34.887941,128.646287
4833025300,경상남도,양산시,물금읍,경상남도 양산시 물금읍,35.31046,128.98725
4833031000,경상남도,양산시,동면,경상남도 양산시 동면,35.323485,129.061886
4833032000,경상남도,양산시,원동면,경상남도 양산시 원동면,35.364757,128.918772
4833033000,경상남도,양산시,상북면,경상남도 양산시 상북면,35.418326,129.06435
4833034000,경상남도,양산시,하북면,경상남도 양산시 하북면,35.489284,129.086966
4833051000,경상남도,양산시,중앙동,경상남도 양산시 중앙동,35.345849,129.04085
4833051500,경상남도,양산시,양주동,경상남도 양산시 양주동,35.336465,129.032211
4833052000,경상남도,양산시,삼성동,경상남도 양산시 삼성동,35.352799,129.040587
4833053000,경상남도,양산시,강서동,경상남도 양산시 강서동,35.345148,129.026126
4833054000,경상남도,양산시,서창동,경상남도 양산시 서창동,35.416348,129.173201
4833055000,경상남도,양산시,소주동,경상남도 양산시 소주동,35.407485,129.157743
4833056000,경상남도,양산시,평산동,경상남도 양산시 평산동,35.381689,129.146989
4833057000,경상남도,양산시,덕계동,경상남도 양산시 덕계동,35.375129,129.149157
4872025000,경상남도,의령군,의령읍,경상남도 의령군 의령읍,35.32114,128.260382
4872031000,경상남도,의령군,가례면,경상남도 의령군 가례면,35.326694,128.245275
4872032000,경상남도,의령군,칠곡면,경상남도 의령군 칠곡면,35.341433,128.192654
4872033000,경상남도,의령군,대의면,경상남도 의령군 대의면,35.371898,128.108318
4872034000,경상남도,의령군,화정면,경상남도 의령군 화정면,35.277742,128.210804
4872035000,경상남도,의령군,용덕면,경상남도 의령군 용덕면,35.348209,128.291172
4872036000,경상남도,의령군,정곡면,경상남도 의령군 정곡면,35.380524,128.326278
4872037000,경상남도,의령군,지정면,경상남도 의령군 지정면,35.382575,128.385985
4872038000,경상남도,의령군,낙서면,경상남도 의령군 낙서면,35.484163,128.37722
4872039000,경상남도,의령군,부림면,경상남도 의령군 부림면,35.466398,128.324538
4872040000,경상남도,의령군,봉수면,경상남도 의령군 봉수면,35.47232,128.26626
4872041500,경상남도,의령군,궁류면,경상남도 의령군 궁류면,35.447299,128.248971
4872042000,경상남도,의령군,유곡면,경상남도 의령군 유곡면,35.433252,128.31364
4873025000,경상남도,함안군,가야읍,경상남도 함안군 가야읍,35.272305,128.408136
4873025300,경상남도,함안군,칠원읍,경상남도 함안군 칠원읍,35.308842,128.5185
4873031000,경상남도,함안군,함안면,경상남도 함안군 함안면,35.242067,128.423748
4873032000,경상남도,함안군,군북면,경상남도 함안군 군북면,35.261625,128.345058
4873033000,경상남도,함안군,법수면,경상남도 함안군 법수면,35.315456,128.35542
4873034000,경상남도,함안군,대산면,경상남도 함안군 대산면,35.350179,128.431557
4873035000,경상남도,함안군,칠서면,경상남도 함안군 칠서면,35.333601,128.497938
4873036000,경상남도,함안군,칠북면,경상남도 함안군 칠북면,35.346739,128.521673
4873038000,경상남도,함안군,산인면,경상남도 함안군 산인면,35.279262,128.424347
4873039000,경상남도,함안군,여항면,경상남도 함안군 여항면,35.210213,128.434485
4874025000,경상남도,창녕군,창녕읍,경상남도 창녕군 창녕읍,35.54127,128.500761
4874025300,경상남도,창녕군,남지읍,경상남도 창녕군 남지읍,35.389089,128.477189
4874031000,경상남도,창녕군,고암면,경상남도 창녕군 고암면,35.576395,128.511005
4874032000,경상남도,창녕군,성산면,경상남도 창녕군 성산면,35.628739,128.493981
4874033000,경상남도,창녕군,대합면,경상남도 창녕군 대합면,35.613697,128.472093
4874034000,경상남도,창녕군,이방면,경상남도 창녕군 이방면,35.577151,128.387842
4874035000,경상남도,창녕군,유어면,경상남도 창녕군 유어면,35.508102,128.411129
4874036000,경상남도,창녕군,대지면,경상남도 창녕군 대지면,35.555637,128.467941
4874037000,경상남도,창녕군,계성면,경상남도 창녕군 계성면,35.468844,128.512945
4874038000,경상남도,창녕군,영산면,경상남도 창녕군 영산면,35.453645,128.52787
4874039000,경상남도,창녕군,장마면,경상남도 창녕군 장마면,35.458185,128.47295
4874040000,경상남도,창녕군,도천면,경상남도 창녕군 도천면,35.435134,128.518038
4874041000,경상남도,창녕군,길곡면,경상남도 창녕군 길곡면,35.387025,128.568982
4874042000,경상남도,창녕군,부곡면,경상남도 창녕군 부곡면,35.434894,128.602921
4882025000,경상남도,고성군,고성읍,경상남도 고성군 고성읍,34.978093,128.319221
4882031000,경상남도,고성군,삼산면,경상남도 고성군 삼산면,34.936893,128.273807
4882032000,경상남도,고성군,하일면,경상남도 고성군 하일면,34.943483,128.19244
4882033000,경상남도,고성군,하이면,경상남도 고성군 하이면,34.928706,128.122863
4882034000,경상남도,고성군,상리면,경상남도 고성군 상리면,34.9998,128.186401
4882035000,경상남도,고성군,대가면,경상남도 고성군 대가면,35.017525,128.298565
4882036000,경상남도,고성군,영현면,경상남도 고성군 영현면,35.054068,128.205561
4882037000,경상남도,고성군,영오면,경상남도 고성군 영오면,35.107832,128.237663
4882038000,경상남도,고성군,개천면,경상남도 고성군 개천면,35.098787,128.258924
4882039000,경상남도,고성군,구만면,경상남도 고성군 구만면,35.088015,128.335
4882040000,경상남도,고성군,회화면,경상남도 고성군 회화면,35.060302,128.373259
4882041000,경상남도,고성군,마암면,경상남도 고성군 마암면,35.055187,128.336598
